Entry	yourlist:M20170920F725F458AC8690F874DD868E4ED79B88CC4D22H	Gene names	Protein names	EC number
Q07075	HSA:2028	ENPEP	Glutamyl aminopeptidase (EAP) (EC 3.4.11.7) (Aminopeptidase A) (AP-A) (Differentiation antigen gp160) (CD antigen CD249)	3.4.11.7
A0A024R319	HSA:3913	LAMB2 hCG_96721	Laminin, beta 2 (Laminin S), isoform CRA_a	
P55268	HSA:3913	LAMB2 LAMS	Laminin subunit beta-2 (Laminin B1s chain) (Laminin-11 subunit beta) (Laminin-14 subunit beta) (Laminin-15 subunit beta) (Laminin-3 subunit beta) (Laminin-4 subunit beta) (Laminin-7 subunit beta) (Laminin-9 subunit beta) (S-laminin subunit beta) (S-LAM beta)	
A0A0S2Z490	HSA:5366	PMAIP1	Phorbol-12-myristate-13-acetate-induced protein 1 isoform 2	
Q13794	HSA:5366	PMAIP1 NOXA	Phorbol-12-myristate-13-acetate-induced protein 1 (PMA-induced protein 1) (Immediate-early-response protein APR) (Protein Noxa)	
Q9H2S6	HSA:64102	TNMD CHM1L UNQ771/PRO1565	Tenomodulin (TeM) (hTeM) (Chondromodulin-1-like protein) (ChM1L) (hChM1L) (Chondromodulin-I-like protein) (Myodulin) (Tendin)	
Q92561	HSA:9796	PHYHIP DYRK1AP3 KIAA0273	Phytanoyl-CoA hydroxylase-interacting protein (Phytanoyl-CoA hydroxylase-associated protein 1) (PAHX-AP1) (PAHXAP1)	
Q9Y3Q0	HSA:10003	NAALAD2	N-acetylated-alpha-linked acidic dipeptidase 2 (EC 3.4.17.21) (Glutamate carboxypeptidase III) (GCPIII) (N-acetylated-alpha-linked acidic dipeptidase II) (NAALADase II)	3.4.17.21
Q5VWI1	HSA:256536	TCERG1L	Transcription elongation regulator 1-like protein	
Q8WWZ3	HSA:128178	EDARADD	Ectodysplasin-A receptor-associated adapter protein (EDAR-associated death domain protein) (Protein crinkled homolog)	
Q9H6U8	HSA:79796	ALG9 DIBD1	Alpha-1,2-mannosyltransferase ALG9 (EC 2.4.1.259) (EC 2.4.1.261) (Asparagine-linked glycosylation protein 9 homolog) (Disrupted in bipolar disorder protein 1) (Dol-P-Man:Man(6)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase) (Dol-P-Man:Man(8)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase)	2.4.1.259; 2.4.1.261
P35367	HSA:3269	HRH1	Histamine H1 receptor (H1R) (HH1R)	
P13598	HSA:3384	ICAM2	Intercellular adhesion molecule 2 (ICAM-2) (CD antigen CD102)	
Q6FHE2	HSA:3384	ICAM2 hCG_41817	ICAM2 protein (Intercellular adhesion molecule 2) (Intercellular adhesion molecule 2 variant) (Intercellular adhesion molecule 2, isoform CRA_a)	
Q9UGM6	HSA:10352	WARS2	Tryptophan--tRNA ligase, mitochondrial (EC 6.1.1.2) ((Mt)TrpRS) (Tryptophanyl-tRNA synthetase) (TrpRS)	6.1.1.2
Q6IWH7	HSA:50636	ANO7 NGEP PCANAP5 TMEM16G	Anoctamin-7 (Dresden transmembrane protein of the prostate) (D-TMPP) (IPCA-5) (New gene expressed in prostate) (Prostate cancer-associated protein 5) (Transmembrane protein 16G)	
P51841	HSA:2986	GUCY2F GUC2F RETGC2	Retinal guanylyl cyclase 2 (RETGC-2) (EC 4.6.1.2) (Guanylate cyclase 2F, retinal) (Guanylate cyclase F) (GC-F) (Rod outer segment membrane guanylate cyclase 2) (ROS-GC2)	4.6.1.2
Q8WXF0	HSA:135295	SRSF12 SFRS13B SFRS19 SRRP35	Serine/arginine-rich splicing factor 12 (35 kDa SR repressor protein) (SRrp35) (Splicing factor, arginine/serine-rich 13B) (Splicing factor, arginine/serine-rich 19)	
O60477	HSA:1620	BRINP1 DBC1 DBCCR1 FAM5A IB3089A	BMP/retinoic acid-inducible neural-specific protein 1 (Deleted in bladder cancer protein 1)	
Q9HCU4	HSA:1952	CELSR2 CDHF10 EGFL2 KIAA0279 MEGF3	Cadherin EGF LAG seven-pass G-type receptor 2 (Cadherin family member 10) (Epidermal growth factor-like protein 2) (EGF-like protein 2) (Flamingo homolog 3) (Multiple epidermal growth factor-like domains protein 3) (Multiple EGF-like domains protein 3)	
O00763	HSA:32	ACACB ACC2 ACCB	Acetyl-CoA carboxylase 2 (EC 6.4.1.2) (ACC-beta) [Includes: Biotin carboxylase (EC 6.3.4.14)]	6.4.1.2; 6.3.4.14
Q96RW7	HSA:83872	HMCN1 FIBL6	Hemicentin-1 (Fibulin-6) (FIBL-6)	
A0A024R908	HSA:9068	ANGPTL1 hCG_22161	Angiopoietin-like 1, isoform CRA_a	
O95841	HSA:9068	ANGPTL1 ANG3 ANGPT3 ARP1 PSEC0154 UNQ162/PRO188	Angiopoietin-related protein 1 (Angiopoietin-3) (ANG-3) (Angiopoietin-like protein 1)	
A0AV96	HSA:54502	RBM47	RNA-binding protein 47 (RNA-binding motif protein 47)	
Q1RMZ1	HSA:154743	BMT2 C7orf60	Probable methyltransferase BMT2 homolog (EC 2.1.1.-)	2.1.1.-
Q02742	HSA:2650	GCNT1 NACGT2	Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase (EC 2.4.1.102) (Core 2-branching enzyme) (Core2-GlcNAc-transferase) (C2GNT) (Core 2 GNT)	2.4.1.102
Q86T81	HSA:2650	DKFZp451M2318	Uncharacterized protein DKFZp451M2318	
Q9Y2W6	HSA:11022	TDRKH TDRD2	Tudor and KH domain-containing protein (Tudor domain-containing protein 2)	
P19237	HSA:7135	TNNI1	Troponin I, slow skeletal muscle (Troponin I, slow-twitch isoform)	
P35453	HSA:3239	HOXD13 HOX4I	Homeobox protein Hox-D13 (Homeobox protein Hox-4I)	
Q86UW9	HSA:113878	DTX2 KIAA1528 RNF58	Probable E3 ubiquitin-protein ligase DTX2 (EC 2.3.2.27) (Protein deltex-2) (Deltex2) (hDTX2) (RING finger protein 58) (RING-type E3 ubiquitin transferase DTX2)	2.3.2.27
P22760	HSA:13	AADAC DAC	Arylacetamide deacetylase (EC 3.1.1.3)	3.1.1.3
Q8TEU8	HSA:124857	WFIKKN2 GASP1 WFIKKNRP UNQ9235/PRO31996	WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 2 (Growth and differentiation factor-associated serum protein 1) (GASP-1) (hGASP-1) (WAP, follistatin, immunoglobulin, Kunitz and NTR domain-containing-related protein) (WFIKKN-related protein)	
A0A024R0C3	HSA:23530	NNT hCG_17428	Nicotinamide nucleotide transhydrogenase, isoform CRA_a	
Q13423	HSA:23530	NNT	NAD(P) transhydrogenase, mitochondrial (EC 1.6.1.2) (Nicotinamide nucleotide transhydrogenase) (Pyridine nucleotide transhydrogenase)	1.6.1.2
A6NCE7	HSA:643246	MAP1LC3B2	Microtubule-associated proteins 1A/1B light chain 3 beta 2 (Microtubule-associated proteins 1A/1B light chain 3B-like)	
A0A140VJK7	HSA:51020		Testicular tissue protein Li 83	
Q7Z4H3	HSA:51020	HDDC2 C6orf74 NS5ATP2 CGI-130	HD domain-containing protein 2 (Hepatitis C virus NS5A-transactivated protein 2) (HCV NS5A-transactivated protein 2)	
Q9HBU1	HSA:56033	BARX1	Homeobox protein BarH-like 1	
A0A024R7B2	HSA:9294	EDG5 hCG_28477	Endothelial differentiation, sphingolipid G-protein-coupled receptor, 5, isoform CRA_a	
O95136	HSA:9294	S1PR2 EDG5	Sphingosine 1-phosphate receptor 2 (S1P receptor 2) (S1P2) (Endothelial differentiation G-protein coupled receptor 5) (Sphingosine 1-phosphate receptor Edg-5) (S1P receptor Edg-5)	
Q3ZCQ3	HSA:400451	FAM174B	Membrane protein FAM174B	
A0A140VJZ1	HSA:8078		Ubiquitinyl hydrolase 1 (EC 3.4.19.12)	3.4.19.12
P45974	HSA:8078	USP5 ISOT	Ubiquitin carboxyl-terminal hydrolase 5 (EC 3.4.19.12) (Deubiquitinating enzyme 5) (Isopeptidase T) (Ubiquitin thioesterase 5) (Ubiquitin-specific-processing protease 5)	3.4.19.12
O60883	HSA:9283	GPR37L1 ETBRLP2	Prosaposin receptor GPR37L1 (Endothelin B receptor-like protein 2) (ETBR-LP-2) (G-protein coupled receptor 37-like 1)	
Q8IYT2	HSA:55783	CMTR2 AFT FTSJD1	Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 2 (EC 2.1.1.296) (Cap methyltransferase 2) (Cap2 2'O-ribose methyltransferase 2) (HMTr2) (MTr2) (FtsJ methyltransferase domain-containing protein 1) (Protein adrift homolog)	2.1.1.296
A0A024R8L3	HSA:54868	TMEM104 hCG_29836	Transmembrane protein 104, isoform CRA_a	
Q8NE00	HSA:54868	TMEM104	Transmembrane protein 104	
A0A0U5JXL4	HSA:8995	TNLG2A	Tumor necrosis factor ligand 2A	
Q9UNG2	HSA:8995	TNFSF18 AITRL GITRL TL6 UNQ149/PRO175	Tumor necrosis factor ligand superfamily member 18 (Activation-inducible TNF-related ligand) (AITRL) (Glucocorticoid-induced TNF-related ligand) (hGITRL)	
U3KPV4	HSA:127550	A3GALT2 A3GALT2P IGBS3S	Alpha-1,3-galactosyltransferase 2 (EC 2.4.1.87) (Isoglobotriaosylceramide synthase) (iGb3 synthase) (iGb3S)	2.4.1.87
E9PAU2	HSA:125950	RAVER1	Ribonucleoprotein PTB-binding 1	
Q8IY67	HSA:125950	RAVER1 KIAA1978	Ribonucleoprotein PTB-binding 1 (Protein raver-1)	
O15063	HSA:9710	KIAA0355	Uncharacterized protein KIAA0355	
Q8N7M2	HSA:284349	ZNF283	Zinc finger protein 283 (Zinc finger protein HZF19)	
P78411	HSA:10265	IRX5 IRX2A IRXB2	Iroquois-class homeodomain protein IRX-5 (Homeodomain protein IRX-2A) (Homeodomain protein IRXB2) (Iroquois homeobox protein 5)	
Q9NX95	HSA:55638	SYBU GOLSYN KIAA1472	Syntabulin (Golgi-localized syntaphilin-related protein) (Syntaxin-1-binding protein)	
Q14722	HSA:7881	KCNAB1 KCNA1B	Voltage-gated potassium channel subunit beta-1 (EC 1.1.1.-) (K(+) channel subunit beta-1) (Kv-beta-1)	1.1.1.-
Q7Z417	HSA:57532	NUFIP2 KIAA1321 PIG1	Nuclear fragile X mental retardation-interacting protein 2 (82 kDa FMRP-interacting protein) (82-FIP) (Cell proliferation-inducing gene 1 protein) (FMRP-interacting protein 2)	
K0A6P4	HSA:113278	SLC52A3 C20orf54 hCG_39872	Chromosome 20 open reading frame 54, isoform CRA_c (Solute carrier family 52 member 3)	
Q9NQ40	HSA:113278	SLC52A3 C20orf54 RFT2 RFVT3	Solute carrier family 52, riboflavin transporter, member 3 (Riboflavin transporter 2) (hRFT2)	
F8VNQ3	HSA:57451	TENM2	Teneurin-2	
Q9NT68	HSA:57451	TENM2 KIAA1127 ODZ2 TNM2	Teneurin-2 (Ten-2) (Protein Odd Oz/ten-m homolog 2) (Tenascin-M2) (Ten-m2) (Teneurin transmembrane protein 2) [Cleaved into: Ten-2, soluble form; Ten-2 intracellular domain (Ten-2 ICD)]	
B3KTY0	HSA:55061		cDNA FLJ38946 fis, clone NT2NE2017752, highly similar to Homo sapiens sushi domain containing 4 (SUSD4), transcript variant 1, mRNA	
Q5VX71	HSA:55061	SUSD4 UNQ196/PRO222	Sushi domain-containing protein 4	
O76021	HSA:26156	RSL1D1 CATX11 CSIG PBK1 L12	Ribosomal L1 domain-containing protein 1 (CATX-11) (Cellular senescence-inhibited gene protein) (Protein PBK1)	
Q00056	HSA:3201	HOXA4 HOX1D	Homeobox protein Hox-A4 (Homeobox protein Hox-1.4) (Homeobox protein Hox-1D)	
P51690	HSA:415	ARSE	Arylsulfatase E (ASE) (EC 3.1.6.-)	3.1.6.-
Q96PD5	HSA:114770	PGLYRP2 PGLYRPL PGRPL UNQ3103/PRO10102	N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28) (Peptidoglycan recognition protein 2) (Peptidoglycan recognition protein long) (PGRP-L)	3.5.1.28
Q9UL36	HSA:7776	ZNF236	Zinc finger protein 236	
O75132	HSA:9889	ZBED4 KIAA0637	Zinc finger BED domain-containing protein 4	
Q12913	HSA:5795	PTPRJ DEP1	Receptor-type tyrosine-protein phosphatase eta (Protein-tyrosine phosphatase eta) (R-PTP-eta) (EC 3.1.3.48) (Density-enhanced phosphatase 1) (DEP-1) (HPTP eta) (Protein-tyrosine phosphatase receptor type J) (R-PTP-J) (CD antigen CD148)	3.1.3.48
Q9NPR5	HSA:5795		PTPRJ, protein tyrosine phosphatase receptor J, eta (Fragment)	
Q9H015	HSA:6583	SLC22A4 ETT OCTN1 UT2H	Solute carrier family 22 member 4 (Ergothioneine transporter) (ET transporter) (Organic cation/carnitine transporter 1)	
Q9NRM6	HSA:55540	IL17RB CRL4 EVI27 IL17BR UNQ2501/PRO19612	Interleukin-17 receptor B (IL-17 receptor B) (IL-17RB) (Cytokine receptor-like 4) (IL-17 receptor homolog 1) (IL-17Rh1) (IL17Rh1) (Interleukin-17B receptor) (IL-17B receptor)	
Q5VY80	HSA:154064	RAET1L	Retinoic acid early transcript 1L protein	
A0A024R6S1	HSA:10294	DNAJA2 hCG_21797	DnaJ (Hsp40) homolog, subfamily A, member 2, isoform CRA_a	
O60884	HSA:10294	DNAJA2 CPR3 HIRIP4	DnaJ homolog subfamily A member 2 (Cell cycle progression restoration gene 3 protein) (Dnj3) (Dj3) (HIRA-interacting protein 4) (Renal carcinoma antigen NY-REN-14)	
Q9BXJ3	HSA:114900	C1QTNF4 CTRP4	Complement C1q tumor necrosis factor-related protein 4	
Q3ZCW2	HSA:29094	LGALSL GRP HSPC159	Galectin-related protein (Lectin galactoside-binding-like protein)	
Q13621	HSA:6557	SLC12A1 NKCC2	Solute carrier family 12 member 1 (Bumetanide-sensitive sodium-(potassium)-chloride cotransporter 2) (Kidney-specific Na-K-Cl symporter)	
Q8IUN5	HSA:6557	SLC12A1	SLC12A1 protein (Solute carrier family 12 member 1)	
Q8N1V2	HSA:146845	CFAP52 WDR16 WDRPUH	Cilia- and flagella-associated protein 52 (WD repeat-containing protein 16) (WD40-repeat protein up-regulated in HCC)	
Q9NSC2	HSA:6299	SALL1 SAL1 ZNF794	Sal-like protein 1 (Spalt-like transcription factor 1) (Zinc finger protein 794) (Zinc finger protein SALL1) (Zinc finger protein Spalt-1) (HSal1) (Sal-1)	
Q9HBW9	HSA:64123	ADGRL4 ELTD1 ETL UNQ202/PRO228	Adhesion G protein-coupled receptor L4 (EGF, latrophilin and seven transmembrane domain-containing protein 1) (EGF-TM7-latrophilin-related protein) (ETL protein)	
Q6ZNA5	HSA:391059	FRRS1 SDFR2 SDR2	Ferric-chelate reductase 1 (EC 1.-.-.-) (Stromal cell-derived receptor 2) (SDR-2)	1.-.-.-
A4D1Z1	HSA:83698	CALN1 tcag7.520	Calneuron 1 (cDNA FLJ41868 fis, clone OCBBF2007194, highly similar to Calneuron-1 (Calcium-binding protein CaBP8)) (cDNA, FLJ93531, Homo sapiens calneuron 1 (CALN1), mRNA)	
Q9BXU9	HSA:83698	CALN1 CABP8	Calcium-binding protein 8 (CaBP8) (Calneuron I) (Calneuron-1)	
A0A024R3G4	HSA:6309	SC5DL hCG_1641241	Sterol-C5-desaturase (ERG3 delta-5-desaturase homolog, fungal)-like, isoform CRA_b	
O75845	HSA:6309	SC5D SC5DL	Lathosterol oxidase (EC 1.14.19.20) (C-5 sterol desaturase) (Delta(7)-sterol 5-desaturase) (Delta(7)-sterol C5(6)-desaturase) (Lathosterol 5-desaturase) (Sterol-C5-desaturase)	1.14.19.20
Q5VU65	HSA:91181	NUP210L	Nuclear pore membrane glycoprotein 210-like (Nucleoporin 210 kDa-like) (Nucleoporin Nup210-like)	
Q13433	HSA:25800	SLC39A6 LIV1 ZIP6	Zinc transporter ZIP6 (Estrogen-regulated protein LIV-1) (Solute carrier family 39 member 6) (Zrt- and Irt-like protein 6) (ZIP-6)	
Q9P2K9	HSA:57540	DISP3 KIAA1337 PTCHD2	Protein dispatched homolog 3 (Patched domain-containing protein 2)	
Q9UKL2	HSA:23538	OR52A1	Olfactory receptor 52A1 (HPFH1OR) (Odorant receptor HOR3'beta4) (Olfactory receptor OR11-319)	
Q3C1V8	HSA:390259	BSX BSX1	Brain-specific homeobox protein homolog	
Q6ZN55	HSA:64763	ZNF574	Zinc finger protein 574	
Q71MF7	HSA:64763	FP972	Uncharacterized protein FP972	
Q96MM7	HSA:90161	HS6ST2 PSEC0092	Heparan-sulfate 6-O-sulfotransferase 2 (HS6ST-2) (EC 2.8.2.-)	2.8.2.-
A1L020	HSA:92312	MEX3A RKHD4	RNA-binding protein MEX3A (RING finger and KH domain-containing protein 4)	
Q59FR3	HSA:10564		ADP-ribosylation factor guanine nucleotide-exchange factor 2 variant (Fragment)	
Q86TH5	HSA:10564	ARFGEF2	ARFGEF2 protein (Fragment)	
Q9Y6D5	HSA:10564	ARFGEF2 ARFGEP2 BIG2	Brefeldin A-inhibited guanine nucleotide-exchange protein 2 (Brefeldin A-inhibited GEP 2) (ADP-ribosylation factor guanine nucleotide-exchange factor 2)	
P51512	HSA:4325	MMP16 C8orf57 MMPX2	Matrix metalloproteinase-16 (MMP-16) (EC 3.4.24.-) (MMP-X2) (Membrane-type matrix metalloproteinase 3) (MT-MMP 3) (MTMMP3) (Membrane-type-3 matrix metalloproteinase) (MT3-MMP) (MT3MMP)	3.4.24.-
Q9Y426	HSA:25966	C2CD2 C21orf25 C21orf258	C2 domain-containing protein 2	
Q6ZWI9	HSA:442247	RFPL4B RNF211	Ret finger protein-like 4B (RING finger protein 211)	
Q5W0U4	HSA:54836	BSPRY	B box and SPRY domain-containing protein	
P34947	HSA:2869	GRK5 GPRK5	G protein-coupled receptor kinase 5 (EC 2.7.11.16) (G protein-coupled receptor kinase GRK5)	2.7.11.16
Q6UWX4	HSA:79802	HHIPL2 HHIP3 KIAA1822L UNQ841/PRO1779	HHIP-like protein 2	
O60243	HSA:9394	HS6ST1 HS6ST	Heparan-sulfate 6-O-sulfotransferase 1 (HS6ST-1) (EC 2.8.2.-)	2.8.2.-
Q549C5	HSA:56993	MST065 hCG_2010808	HCG2010808, isoform CRA_a (MSTP065) (cDNA, FLJ92357, Homo sapiens translocase of outer mitochondrial membrane 22 homolog(yeast) (TOMM22), mRNA)	
Q9NS69	HSA:56993	TOMM22 TOM22	Mitochondrial import receptor subunit TOM22 homolog (hTom22) (1C9-2) (Translocase of outer membrane 22 kDa subunit homolog)	
A0A0A0MR37	HSA:653423	SPAG11A	Sperm-associated antigen 11A	
Q6PDA7	HSA:653423	SPAG11A EP2 HE2	Sperm-associated antigen 11A (Human epididymis-specific protein 2) (He2) (Protein EP2) (Sperm antigen HE2)	
P38570	HSA:3682	ITGAE	Integrin alpha-E (HML-1 antigen) (Integrin alpha-IEL) (Mucosal lymphocyte 1 antigen) (CD antigen CD103) [Cleaved into: Integrin alpha-E light chain; Integrin alpha-E heavy chain]	
Q9BSI4	HSA:26277	TINF2 TIN2	TERF1-interacting nuclear factor 2 (TRF1-interacting nuclear protein 2)	
B3KPE6	HSA:57507	ZNF608	Zinc finger protein 608 (cDNA FLJ31685 fis, clone NT2RI2005368, highly similar to Homo sapiens zinc finger protein 608 (ZNF608), mRNA) (Fragment)	
Q9ULD9	HSA:57507	ZNF608 KIAA1281	Zinc finger protein 608 (Renal carcinoma antigen NY-REN-36)	
P19224	HSA:54578	UGT1A6 GNT1 UGT1	UDP-glucuronosyltransferase 1-6 (UDPGT 1-6) (UGT1*6) (UGT1-06) (UGT1.6) (EC 2.4.1.17) (Phenol-metabolizing UDP-glucuronosyltransferase) (UDP-glucuronosyltransferase 1-F) (UGT-1F) (UGT1F) (UDP-glucuronosyltransferase 1A6)	2.4.1.17
Q5DSZ8	HSA:54578	UGT1A6 hCG_2039726	UDP-glucuronosyltransferase (EC 2.4.1.17)	2.4.1.17
Q8N7U6	HSA:151651	EFHB	EF-hand domain-containing family member B	
P24043	HSA:3908	LAMA2 LAMM	Laminin subunit alpha-2 (Laminin M chain) (Laminin-12 subunit alpha) (Laminin-2 subunit alpha) (Laminin-4 subunit alpha) (Merosin heavy chain)	
Q59H37	HSA:3908		Laminin alpha 2 subunit variant (Fragment)	
Q8NFH8	HSA:9185	REPS2 POB1	RalBP1-associated Eps domain-containing protein 2 (Partner of RalBP1) (RalBP1-interacting protein 2)	
Q8N4W9	HSA:388558	ZNF808	Zinc finger protein 808	
Q15072	HSA:7705	ZNF146 OZF	Zinc finger protein OZF (Only zinc finger protein) (Zinc finger protein 146)	
Q3SXZ7	HSA:164395	TTLL9 C20orf125	Probable tubulin polyglutamylase TTLL9 (EC 6.-.-.-) (Tubulin--tyrosine ligase-like protein 9)	6.-.-.-
P30046	HSA:1652	DDT	D-dopachrome decarboxylase (EC 4.1.1.84) (D-dopachrome tautomerase) (Phenylpyruvate tautomerase II)	4.1.1.84
Q53Y51	HSA:1652	DDT DDT1 hCG_41098	D-dopachrome tautomerase (D-dopachrome tautomerase 1) (D-dopachrome tautomerase, isoform CRA_b) (cDNA FLJ76419, highly similar to Homo sapiens D-dopachrome tautomerase (DDT), mRNA)	
Q6Q8B3	HSA:344807	CD200R1L CD200R2	Cell surface glycoprotein CD200 receptor 2 (CD200 cell surface glycoprotein receptor-like 2) (CD200 receptor-like 2) (HuCD200R2) (CD200 cell surface glycoprotein receptor-like a) (CD200RLa) (Cell surface glycoprotein CD200 receptor 1-like) (Cell surface glycoprotein OX2 receptor 2)	
Q71UI9	HSA:94239	H2AFV H2AV	Histone H2A.V (H2A.F/Z)	
Q96F44	HSA:81559	TRIM11 RNF92	E3 ubiquitin-protein ligase TRIM11 (EC 2.3.2.27) (Protein BIA1) (RING finger protein 92) (RING-type E3 ubiquitin transferase TRIM11) (Tripartite motif-containing protein 11)	2.3.2.27
Q6NX45	HSA:342132	ZNF774	Zinc finger protein 774	
Q9H4E7	HSA:50619	DEF6 IBP	Differentially expressed in FDCP 6 homolog (DEF-6) (IRF4-binding protein)	
Q5T1M5	HSA:23307	FKBP15 KIAA0674	FK506-binding protein 15 (FKBP-15) (133 kDa FK506-binding protein) (133 kDa FKBP) (FKBP-133) (WASP- and FKBP-like protein) (WAFL)	
O95069	HSA:3776	KCNK2 TREK TREK1	Potassium channel subfamily K member 2 (Outward rectifying potassium channel protein TREK-1) (TREK-1 K(+) channel subunit) (Two pore domain potassium channel TREK-1) (Two pore potassium channel TPKC1)	
Q6ZW95	HSA:3776	KCNK2	Potassium channel subfamily K member 2 (cDNA FLJ41415 fis, clone BRHIP2001805, moderately similar to Homo sapiens TREK-1 potassium channel (KCNK2) mRNA)	
P52961	HSA:417	ART1	GPI-linked NAD(P)(+)--arginine ADP-ribosyltransferase 1 (EC 2.4.2.31) (ADP-ribosyltransferase C2 and C3 toxin-like 1) (ARTC1) (Mono(ADP-ribosyl)transferase 1) (CD antigen CD296)	2.4.2.31
Q6NT55	HSA:126410	CYP4F22	Cytochrome P450 4F22 (EC 1.14.14.-)	1.14.14.-
D3DR65	HSA:10613	SPFH1 hCG_18360	SPFH domain family, member 1, isoform CRA_a	
O75477	HSA:10613	ERLIN1 C10orf69 KE04 KEO4 SPFH1	Erlin-1 (Endoplasmic reticulum lipid raft-associated protein 1) (Protein KE04) (Stomatin-prohibitin-flotillin-HflC/K domain-containing protein 1) (SPFH domain-containing protein 1)	
Q9BWU0	HSA:22950	SLC4A1AP HLC3	Kanadaptin (Human lung cancer oncogene 3 protein) (HLC-3) (Kidney anion exchanger adapter protein) (Solute carrier family 4 anion exchanger member 1 adapter protein)	
Q9NZJ6	HSA:51805	COQ3 UG0215E05	Ubiquinone biosynthesis O-methyltransferase, mitochondrial (3-demethylubiquinol 3-O-methyltransferase) (EC 2.1.1.64) (Polyprenyldihydroxybenzoate methyltransferase) (EC 2.1.1.114)	2.1.1.64; 2.1.1.114
Q6UX07	HSA:147015	DHRS13 SDR7C5 UNQ419/PRO853	Dehydrogenase/reductase SDR family member 13 (EC 1.1.-.-) (Short chain dehydrogenase/reductase family 7C member 5)	1.1.-.-
A0A024R618	HSA:124446	LOC124446 hCG_18350	Testicular tissue protein Li 203	
Q86XT9	HSA:124446	TMEM219	Insulin-like growth factor-binding protein 3 receptor (IGFBP-3R) (Transmembrane protein 219)	
Q9NPR9	HSA:56927	GPR108 LUSTR2	Protein GPR108 (Lung seven transmembrane receptor 2)	
Q460N5	HSA:54625	PARP14 BAL2 KIAA1268	Poly [ADP-ribose] polymerase 14 (PARP-14) (EC 2.4.2.30) (ADP-ribosyltransferase diphtheria toxin-like 8) (ARTD8) (B aggressive lymphoma protein 2)	2.4.2.30
Q8N546	HSA:54625	PARP14	PARP14 protein (Fragment)	
P10696	HSA:251	ALPPL2 ALPPL	Alkaline phosphatase, placental-like (EC 3.1.3.1) (ALP-1) (Alkaline phosphatase Nagao isozyme) (Germ cell alkaline phosphatase) (GCAP) (Placental alkaline phosphatase-like) (PLAP-like)	3.1.3.1
Q8NDP4	HSA:90594	ZNF439	Zinc finger protein 439	
A0A140VKF9	HSA:79746		Testis tissue sperm-binding protein Li 76m	
Q96DC8	HSA:79746	ECHDC3 PP1494 PP8332	Enoyl-CoA hydratase domain-containing protein 3, mitochondrial	
Q9BRH9	HSA:90987	ZNF251	Zinc finger protein 251	
A0A024RCH0	HSA:158931	TCEAL6 hCG_1783311	Transcription elongation factor A (SII)-like 6, isoform CRA_a	
Q96M98	HSA:135138	PACRG GLUP	Parkin coregulated gene protein (Molecular chaperone/chaperonin-binding protein) (PARK2 coregulated gene protein)	
Q9H2C8	HSA:283111	OR51V1 OR51A12	Olfactory receptor 51V1 (Odorant receptor HOR3'beta1) (Olfactory receptor 51A12) (Olfactory receptor OR11-36)	
A0A0G2JND2	HSA:105379645,HSA:3803	KIR2DS2	Killer cell immunoglobulin-like receptor 2DS2	
P43627	HSA:3803	KIR2DL2 CD158B1 NKAT6	Killer cell immunoglobulin-like receptor 2DL2 (CD158 antigen-like family member B1) (MHC class I NK cell receptor) (Natural killer-associated transcript 6) (NKAT-6) (p58 natural killer cell receptor clone CL-43) (p58 NK receptor CL-43) (CD antigen CD158b1)	
Q6H2H0	HSA:3803	KIR2DL2	KIR2DL2 (Natural killer cell inhibitory receptor)	
Q8N742	HSA:105379645,HSA:3803	KIR2DL2 KIR2DL3	KIR2DL2 (Killer cell immunoglobulin-like receptor 2DL2) (Killer cell immunoglobulin-like receptor two domains long cytoplasmic tail 2)	
Q9UDY6	HSA:10107	TRIM10 RFB30 RNF9	Tripartite motif-containing protein 10 (B30-RING finger protein) (RING finger protein 9)	
Q13591	HSA:9037	SEMA5A SEMAF	Semaphorin-5A (Semaphorin-F) (Sema F)	
X5DR95	HSA:9037	SEMA5A	Semaphorin 5A isoform A (Fragment)	
Q7RTS1	HSA:168620	BHLHA15 BHLHB8 MIST1	Class A basic helix-loop-helix protein 15 (bHLHa15) (Class B basic helix-loop-helix protein 8) (bHLHb8) (Muscle, intestine and stomach expression 1) (MIST-1)	
